boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
9,19,4,4,-100,0,0,0,0
9,76,7,2,-100,0,0,0,0
9,12,0,5,34,294,250697,12,54110136
9,23,6,6,-100,0,0,0,0
9,68,1,6,-100,0,0,0,0
9,46,6,0,-100,0,0,0,0
9,51,3,1,-100,0,0,0,0
9,9,1,3,25,24,9368,9,2037616
9,52,5,6,-100,0,0,0,0
9,35,4,0,-100,0,0,0,0
9,34,1,5,-100,0,0,0,0
10,32,0,3,-100,0,0,0,0
10,91,5,3,-100,0,0,0,0
10,40,0,9,-100,0,0,0,0
10,22,2,2,-100,0,0,0,0
10,20,6,0,-100,0,0,0,0
10,81,5,2,-100,0,0,0,0
10,56,5,0,-100,0,0,0,0
10,38,3,4,-100,0,0,0,0
10,47,7,9,-100,0,0,0,0
10,9,1,8,25,22,8258,9,1949360
10,28,9,7,-100,0,0,0,0
10,89,9,4,-100,0,0,0,0
10,5,9,2,12,6,36,5,6784
10,80,3,6,-100,0,0,0,0
10,80,2,9,-100,0,0,0,0
10,39,6,8,-100,0,0,0,0
10,53,8,9,-100,0,0,0,0
10,56,9,7,-100,0,0,0,0
10,77,3,3,-100,0,0,0,0
10,51,6,5,-100,0,0,0,0
10,7,4,1,19,11,865,7,199624
10,74,5,8,-100,0,0,0,0
10,20,8,5,-100,0,0,0,0
10,75,8,1,-100,0,0,0,0
10,84,5,4,-100,0,0,0,0
10,85,9,5,-100,0,0,0,0
10,17,9,5,-100,0,0,0,0
10,88,2,3,-100,0,0,0,0
10,93,3,1,-100,0,0,0,0
10,17,2,6,-100,0,0,0,0
