boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,memory_usage
33,544,3,32,1635,30,544,260424
33,544,27,10,1637,31,544,259696
33,544,7,32,1638,31,555,262216
33,544,28,1,1638,28,545,256448
33,544,7,11,1634,29,555,269608
33,544,30,27,1636,31,545,263784
33,544,2,16,1636,32,545,261040
33,544,7,29,1634,31,555,267256
33,544,11,8,1634,29,544,264288
33,544,29,2,1634,30,544,263560
33,544,22,1,1638,31,545,256224
33,544,27,19,1636,31,546,265296
33,544,1,14,1636,30,556,258128
34,578,5,24,1738,31,589,271288
34,578,8,21,1739,30,591,267928
34,578,0,3,1737,30,580,274816
34,578,1,24,1738,30,579,272240
34,578,10,13,1736,30,579,277728
34,578,20,21,1739,31,591,267928
34,578,5,15,1739,31,591,267312
34,578,21,31,1739,31,595,275376
34,578,18,0,1736,30,579,280920
34,578,25,33,1742,31,628,270784
34,578,4,16,1740,30,589,265352
34,578,10,15,1735,31,579,279296
34,578,12,16,1737,41,579,270112
34,578,22,1,1736,29,579,277000
34,578,32,14,1738,31,579,266024
34,578,0,24,1740,31,578,273528
34,578,14,22,1738,31,578,270392
34,578,6,18,1740,31,578,271456
34,578,1,5,1736,31,579,269552
34,578,29,5,1738,28,579,267312
35,612,25,5,1839,30,612,292568
35,612,33,15,1841,29,623,281928
35,612,23,3,1840,31,614,284056
35,612,26,6,1838,32,613,280192
35,612,21,7,1838,30,612,289656
35,612,6,28,1841,32,626,277056
35,612,1,18,1839,32,613,279128
35,612,9,11,1843,30,636,272520
35,612,3,10,1840,30,625,277392
35,612,24,14,1841,29,634,277952
35,612,22,28,1840,32,613,280920
35,612,5,2,1838,31,613,290776
35,612,21,14,1841,31,634,277952
35,612,32,18,1840,31,614,283328
35,612,22,7,1842,32,617,276664
35,612,32,2,1843,31,614,276832
35,612,21,13,1838,29,612,287528
35,612,18,33,1842,42,613,268712
35,612,23,18,1838,31,613,281760
35,612,26,32,1842,31,630,284280
36,648,0,23,1947,32,650,302088
36,648,33,5,1946,30,648,300800
36,648,28,19,1949,31,651,284336
36,648,26,27,1947,31,648,293800
36,648,3,8,1946,29,648,300240
36,648,25,1,1948,31,650,286408
36,648,30,2,1946,30,648,301080
36,648,13,20,1947,32,649,291448
36,648,18,2,1946,32,648,300968
36,648,14,2,1948,32,660,300912
36,648,34,34,1945,31,648,287696
36,648,26,9,1945,30,648,290944
36,648,31,9,1950,40,661,292568
36,648,13,16,1950,33,649,288928
36,648,27,6,1946,30,649,291056
36,648,7,8,1947,30,649,293968
36,648,29,18,1952,32,661,280304
36,648,32,3,1945,39,648,290720
36,648,9,1,1948,31,660,286296
36,648,11,9,1945,32,648,291224
37,684,25,7,2055,31,684,305112
37,684,9,0,2054,32,684,304832
37,684,15,36,2063,33,704,292512
37,684,2,30,2058,763,235599,300800
37,684,26,34,2057,32,717,303600
37,684,20,0,2057,812,235598,301752
37,684,31,33,2057,32,685,296152
37,684,35,2,2058,32,685,292848
37,684,18,23,2057,32,685,299624
37,684,15,32,2057,32,685,308136
37,684,2,14,2056,31,685,293072
37,684,7,5,2056,31,686,306960
37,684,27,23,2057,33,685,299792
37,684,25,24,2057,33,684,302312
37,684,14,9,2056,33,696,306960
37,684,32,9,2056,30,696,306288
37,684,29,12,2057,792,235598,301584
37,684,13,11,2056,34,686,308416
37,684,0,0,2054,33,684,304496
37,684,2,17,2058,29,685,297888
38,722,9,26,2173,33,752,300800
38,722,15,20,2173,32,752,298504
38,722,20,7,2169,31,722,307184
38,722,29,10,2170,33,734,328064
38,722,21,19,2171,807,235636,310880
38,722,10,11,2167,30,723,310488
38,722,21,18,2172,33,722,310992
38,722,36,22,2171,813,235636,310768
38,722,3,27,2171,32,734,318600
38,722,28,8,2169,32,722,328456
38,722,1,13,2170,33,723,319328
38,722,17,2,2173,33,724,304384
38,722,21,18,2172,33,722,310992
38,722,24,31,2173,44,845,309880
38,722,8,25,2172,33,722,304104
38,722,24,2,2172,32,748,299960
38,722,14,2,2173,31,724,304496
38,722,15,21,2171,33,734,317872
38,722,5,16,2170,31,734,326944
38,722,33,2,2172,34,748,299960
39,760,13,29,2283,39,774,332152
39,760,31,22,2285,33,762,314240
39,760,22,35,2284,33,774,322576
39,760,37,1,2284,32,762,320112
39,760,7,7,2286,34,761,314016
39,760,23,31,2283,34,762,329352
39,760,36,34,2285,34,790,328232
39,760,16,29,2283,33,774,332096
39,760,2,13,2282,31,761,329352
39,760,19,18,2285,31,786,321736
39,760,7,19,2286,33,761,325936
39,760,30,5,2283,33,762,335736
39,760,31,21,2285,33,760,320784
39,760,9,32,2282,33,762,332936
39,760,20,15,2283,33,789,327168
39,760,20,7,2282,34,761,328232
39,760,38,26,2285,33,760,326328
39,760,1,24,2285,34,786,321736
39,760,3,11,2283,31,762,336912
39,760,34,3,2283,34,760,325264
40,800,18,22,2403,43,801,332488
40,800,0,0,2402,34,801,348000
40,800,24,37,2405,33,820,339208
40,800,23,26,2407,34,801,338200
40,800,29,0,2403,38,813,337528
40,800,23,18,2404,32,813,334784
40,800,23,10,2404,32,800,337080
40,800,11,37,2406,34,815,334560
40,800,23,11,2404,31,801,328512
40,800,2,12,2403,32,813,337080
40,800,25,16,2407,32,813,329464
40,800,15,5,2404,35,813,339656
40,800,0,28,2404,34,802,332208
40,800,10,10,2406,32,813,327280
40,800,3,25,2404,34,800,332768
40,800,18,29,2405,33,813,333272
40,800,35,22,2404,33,800,333944
